vendor,product_name,brand,weight,unit,price,category,expiry_days,stock_status
zepto,basmati_rice,india_gate,500,g,80,rice,720,in_stock
zepto,basmati_rice,taj_brand,500,g,165,rice,720,in_stock
zepto,basmati_rice,lusardi,1,kg,320,rice,720,in_stock
zepto,basmati_rice,daawat,5,kg,1450,rice,720,in_stock
zepto,groundnut,allans,500,g,85,snacks,180,in_stock
zepto,groundnut,haldiram,500,g,95,snacks,180,in_stock
zepto,groundnut,everest,1,kg,160,snacks,180,in_stock
zepto,fabric_conditioner,downy,500,ml,220,home_care,365,in_stock
zepto,fabric_conditioner,comfort,2,l,380,home_care,365,in_stock
zepto,fabric_conditioner,7up,500,ml,200,home_care,365,in_stock
zepto,fabric_conditioner,godrej,2,l,350,home_care,365,in_stock
zepto,whole_milk,amul,500,ml,28,dairy,7,in_stock
zepto,whole_milk,madhur,500,ml,26,dairy,7,in_stock
zepto,whole_milk,indo,1,l,52,dairy,7,in_stock
zepto,paneer,amul,200,g,165,dairy,7,in_stock
zepto,paneer,britannia,250,g,185,dairy,7,in_stock
zepto,paneer,nandini,200,g,160,dairy,7,in_stock
zepto,atta,maida,500,g,35,grains,180,in_stock
zepto,atta,aashirvaad,5,kg,250,grains,180,in_stock
zepto,atta,pillsbury,500,g,40,grains,180,in_stock
zepto,atta,good_home,10,kg,480,grains,180,in_stock
zepto,ghee,amul,500,ml,385,ghee,365,in_stock
zepto,ghee,patanjali,500,ml,280,ghee,365,in_stock
zepto,ghee,mother_dairy,500,ml,390,ghee,365,in_stock
zepto,oil_sunflower,fortune,1,l,185,oils,365,in_stock
zepto,oil_sunflower,saffola,1,l,210,oils,365,in_stock
zepto,oil_sunflower,refined,5,l,825,oils,365,in_stock
zepto,sugar,domino,500,g,35,sugar,365,in_stock
zepto,sugar,ekal,1,kg,65,sugar,365,in_stock
zepto,salt,tata,1,kg,22,salt,365,in_stock
zepto,salt,safe,500,g,15,salt,365,in_stock
zepto,turmeric,everest,100,g,65,spices,365,in_stock
zepto,turmeric,shan,100,g,70,spices,365,in_stock
zepto,red_chilli,everest,100,g,85,spices,365,in_stock
zepto,coriander,everest,100,g,75,spices,365,in_stock
zepto,cumin,everest,100,g,95,spices,365,in_stock
zepto,black_pepper,everest,100,g,120,spices,365,in_stock
zepto,ginger_garlic_paste,aloo_bhujia,300,g,45,condiments,30,in_stock
zepto,chilli_sauce,lee_kum_kee,220,ml,95,condiments,365,in_stock
zepto,tomato_sauce,maggi,200,g,35,condiments,365,in_stock
zepto,vinegar,patanjali,500,ml,45,condiments,365,in_stock
zepto,soy_sauce,lee_kum_kee,210,ml,120,condiments,365,in_stock
zepto,coconut_oil,parachute,200,ml,165,oils,365,in_stock
zepto,coconut_oil,dabur,500,ml,385,oils,365,in_stock
zepto,corn_flour,maida,500,g,40,baking,365,in_stock
zepto,baking_powder,everest,50,g,30,baking,365,in_stock
zepto,baking_soda,everest,50,g,25,baking,365,in_stock
zepto,bread,britannia,400,g,50,bakery,7,in_stock
zepto,bread,banta,600,g,65,bakery,7,in_stock
zepto,eggs,avinash,6,pcs,35,dairy,21,in_stock
zepto,eggs,countryside,12,pcs,60,dairy,21,in_stock
zepto,butter,amul,100,g,60,dairy,30,in_stock
zepto,butter,britannia,100,g,65,dairy,30,in_stock
zepto,cheese,amul,200,g,160,dairy,30,in_stock
zepto,yogurt,amul,400,g,45,dairy,7,in_stock
zepto,yogurt,britannia,400,g,50,dairy,7,in_stock
blinkit,basmati_rice,india_gate,500,g,185,rice,720,in_stock
blinkit,basmati_rice,taj_brand,500,g,170,rice,720,in_stock
blinkit,basmati_rice,lusardi,1,kg,330,rice,720,in_stock
blinkit,basmati_rice,daawat,5,kg,1500,rice,720,in_stock
blinkit,groundnut,allans,500,g,88,snacks,180,in_stock
blinkit,groundnut,haldiram,500,g,98,snacks,180,in_stock
blinkit,groundnut,everest,1,kg,165,snacks,180,in_stock
blinkit,fabric_conditioner,downy,500,ml,225,home_care,365,in_stock
blinkit,fabric_conditioner,comfort,2,l,390,home_care,365,in_stock
blinkit,fabric_conditioner,7up,500,ml,205,home_care,365,in_stock
blinkit,fabric_conditioner,godrej,2,l,360,home_care,365,in_stock
blinkit,whole_milk,amul,500,ml,30,dairy,7,in_stock
blinkit,whole_milk,madhur,500,ml,28,dairy,7,in_stock
blinkit,whole_milk,indo,1,l,55,dairy,7,in_stock
blinkit,paneer,amul,200,g,170,dairy,7,in_stock
blinkit,paneer,britannia,250,g,190,dairy,7,in_stock
blinkit,paneer,nandini,200,g,165,dairy,7,in_stock
blinkit,atta,maida,500,g,37,grains,180,in_stock
blinkit,atta,aashirvaad,5,kg,260,grains,180,in_stock
blinkit,atta,pillsbury,500,g,42,grains,180,in_stock
blinkit,atta,good_home,10,kg,500,grains,180,in_stock
blinkit,ghee,amul,500,ml,395,ghee,365,in_stock
blinkit,ghee,patanjali,500,ml,290,ghee,365,in_stock
blinkit,ghee,mother_dairy,500,ml,400,ghee,365,in_stock
blinkit,oil_sunflower,fortune,1,l,190,oils,365,in_stock
blinkit,oil_sunflower,saffola,1,l,215,oils,365,in_stock
blinkit,oil_sunflower,refined,5,l,850,oils,365,in_stock
blinkit,sugar,domino,500,g,37,sugar,365,in_stock
blinkit,sugar,ekal,1,kg,68,sugar,365,in_stock
blinkit,salt,tata,1,kg,25,salt,365,in_stock
blinkit,salt,safe,500,g,17,salt,365,in_stock
blinkit,turmeric,everest,100,g,68,spices,365,in_stock
blinkit,turmeric,shan,100,g,73,spices,365,in_stock
blinkit,red_chilli,everest,100,g,88,spices,365,in_stock
blinkit,coriander,everest,100,g,78,spices,365,in_stock
blinkit,cumin,everest,100,g,98,spices,365,in_stock
blinkit,black_pepper,everest,100,g,125,spices,365,in_stock
blinkit,ginger_garlic_paste,aloo_bhujia,300,g,48,condiments,30,in_stock
blinkit,chilli_sauce,lee_kum_kee,220,ml,98,condiments,365,in_stock
blinkit,tomato_sauce,maggi,200,g,38,condiments,365,in_stock
blinkit,vinegar,patanjali,500,ml,48,condiments,365,in_stock
blinkit,soy_sauce,lee_kum_kee,210,ml,125,condiments,365,in_stock
blinkit,coconut_oil,parachute,200,ml,170,oils,365,in_stock
blinkit,coconut_oil,dabur,500,ml,395,oils,365,in_stock
blinkit,corn_flour,maida,500,g,42,baking,365,in_stock
blinkit,baking_powder,everest,50,g,32,baking,365,in_stock
blinkit,baking_soda,everest,50,g,27,baking,365,in_stock
blinkit,bread,britannia,400,g,52,bakery,7,in_stock
blinkit,bread,banta,600,g,68,bakery,7,in_stock
blinkit,eggs,avinash,6,pcs,37,dairy,21,in_stock
blinkit,eggs,countryside,12,pcs,65,dairy,21,in_stock
blinkit,butter,amul,100,g,62,dairy,30,in_stock
blinkit,butter,britannia,100,g,67,dairy,30,in_stock
blinkit,cheese,amul,200,g,165,dairy,30,in_stock
blinkit,yogurt,amul,400,g,48,dairy,7,in_stock
blinkit,yogurt,britannia,400,g,52,dairy,7,in_stock
swiggy_instamart,basmati_rice,india_gate,500,g,175,rice,720,in_stock
swiggy_instamart,basmati_rice,taj_brand,500,g,160,rice,720,in_stock
swiggy_instamart,basmati_rice,lusardi,1,kg,315,rice,720,in_stock
swiggy_instamart,basmati_rice,daawat,5,kg,1400,rice,720,in_stock
swiggy_instamart,groundnut,allans,500,g,83,snacks,180,in_stock
swiggy_instamart,groundnut,haldiram,500,g,92,snacks,180,in_stock
swiggy_instamart,groundnut,everest,1,kg,155,snacks,180,in_stock
swiggy_instamart,fabric_conditioner,downy,500,ml,215,home_care,365,in_stock
swiggy_instamart,fabric_conditioner,comfort,2,l,370,home_care,365,in_stock
swiggy_instamart,fabric_conditioner,7up,500,ml,195,home_care,365,in_stock
swiggy_instamart,fabric_conditioner,godrej,2,l,340,home_care,365,in_stock
swiggy_instamart,whole_milk,amul,500,ml,25,dairy,7,in_stock
swiggy_instamart,whole_milk,madhur,500,ml,23,dairy,7,in_stock
swiggy_instamart,whole_milk,indo,1,l,50,dairy,7,in_stock
swiggy_instamart,paneer,amul,200,g,158,dairy,7,in_stock
swiggy_instamart,paneer,britannia,250,g,180,dairy,7,in_stock
swiggy_instamart,paneer,nandini,200,g,153,dairy,7,in_stock
swiggy_instamart,atta,maida,500,g,33,grains,180,in_stock
swiggy_instamart,atta,aashirvaad,5,kg,240,grains,180,in_stock
swiggy_instamart,atta,pillsbury,500,g,38,grains,180,in_stock
swiggy_instamart,atta,good_home,10,kg,460,grains,180,in_stock
swiggy_instamart,ghee,amul,500,ml,375,ghee,365,in_stock
swiggy_instamart,ghee,patanjali,500,ml,270,ghee,365,in_stock
swiggy_instamart,ghee,mother_dairy,500,ml,380,ghee,365,in_stock
swiggy_instamart,oil_sunflower,fortune,1,l,180,oils,365,in_stock
swiggy_instamart,oil_sunflower,saffola,1,l,205,oils,365,in_stock
swiggy_instamart,oil_sunflower,refined,5,l,800,oils,365,in_stock
swiggy_instamart,sugar,domino,500,g,33,sugar,365,in_stock
swiggy_instamart,sugar,ekal,1,kg,62,sugar,365,in_stock
swiggy_instamart,salt,tata,1,kg,20,salt,365,in_stock
swiggy_instamart,salt,safe,500,g,13,salt,365,in_stock
swiggy_instamart,turmeric,everest,100,g,60,spices,365,in_stock
swiggy_instamart,turmeric,shan,100,g,65,spices,365,in_stock
swiggy_instamart,red_chilli,everest,100,g,80,spices,365,in_stock
swiggy_instamart,coriander,everest,100,g,70,spices,365,in_stock
swiggy_instamart,cumin,everest,100,g,90,spices,365,in_stock
swiggy_instamart,black_pepper,everest,100,g,110,spices,365,in_stock
swiggy_instamart,ginger_garlic_paste,aloo_bhujia,300,g,42,condiments,30,in_stock
swiggy_instamart,chilli_sauce,lee_kum_kee,220,ml,90,condiments,365,in_stock
swiggy_instamart,tomato_sauce,maggi,200,g,32,condiments,365,in_stock
swiggy_instamart,vinegar,patanjali,500,ml,42,condiments,365,in_stock
swiggy_instamart,soy_sauce,lee_kum_kee,210,ml,115,condiments,365,in_stock
swiggy_instamart,coconut_oil,parachute,200,ml,160,oils,365,in_stock
swiggy_instamart,coconut_oil,dabur,500,ml,375,oils,365,in_stock
swiggy_instamart,corn_flour,maida,500,g,37,baking,365,in_stock
swiggy_instamart,baking_powder,everest,50,g,28,baking,365,in_stock
swiggy_instamart,baking_soda,everest,50,g,23,baking,365,in_stock
swiggy_instamart,bread,britannia,400,g,48,bakery,7,in_stock
swiggy_instamart,bread,banta,600,g,62,bakery,7,in_stock
swiggy_instamart,eggs,avinash,6,pcs,32,dairy,21,in_stock
swiggy_instamart,eggs,countryside,12,pcs,58,dairy,21,in_stock
swiggy_instamart,butter,amul,100,g,57,dairy,30,in_stock
swiggy_instamart,butter,britannia,100,g,62,dairy,30,in_stock
swiggy_instamart,cheese,amul,200,g,155,dairy,30,in_stock
swiggy_instamart,yogurt,amul,400,g,42,dairy,7,in_stock
swiggy_instamart,yogurt,britannia,400,g,48,dairy,7,in_stock
bigbasket,basmati_rice,india_gate,500,g,172,rice,720,in_stock
bigbasket,basmati_rice,taj_brand,500,g,158,rice,720,in_stock
bigbasket,basmati_rice,lusardi,1,kg,310,rice,720,in_stock
bigbasket,basmati_rice,daawat,5,kg,1380,rice,720,in_stock
bigbasket,groundnut,allans,500,g,80,snacks,180,in_stock
bigbasket,groundnut,haldiram,500,g,90,snacks,180,in_stock
bigbasket,groundnut,everest,1,kg,150,snacks,180,in_stock
bigbasket,fabric_conditioner,downy,500,ml,210,home_care,365,in_stock
bigbasket,fabric_conditioner,comfort,2,l,360,home_care,365,in_stock
bigbasket,fabric_conditioner,7up,500,ml,190,home_care,365,in_stock
bigbasket,fabric_conditioner,godrej,2,l,330,home_care,365,in_stock
bigbasket,whole_milk,amul,500,ml,24,dairy,7,in_stock
bigbasket,whole_milk,madhur,500,ml,22,dairy,7,in_stock
bigbasket,whole_milk,indo,1,l,48,dairy,7,in_stock
bigbasket,paneer,amul,200,g,155,dairy,7,in_stock
bigbasket,paneer,britannia,250,g,175,dairy,7,in_stock
bigbasket,paneer,nandini,200,g,150,dairy,7,in_stock
bigbasket,atta,maida,500,g,31,grains,180,in_stock
bigbasket,atta,aashirvaad,5,kg,235,grains,180,in_stock
bigbasket,atta,pillsbury,500,g,36,grains,180,in_stock
bigbasket,atta,good_home,10,kg,450,grains,180,in_stock
bigbasket,ghee,amul,500,ml,370,ghee,365,in_stock
bigbasket,ghee,patanjali,500,ml,265,ghee,365,in_stock
bigbasket,ghee,mother_dairy,500,ml,375,ghee,365,in_stock
bigbasket,oil_sunflower,fortune,1,l,175,oils,365,in_stock
bigbasket,oil_sunflower,saffola,1,l,200,oils,365,in_stock
bigbasket,oil_sunflower,refined,5,l,780,oils,365,in_stock
bigbasket,sugar,domino,500,g,30,sugar,365,in_stock
bigbasket,sugar,ekal,1,kg,60,sugar,365,in_stock
bigbasket,salt,tata,1,kg,18,salt,365,in_stock
bigbasket,salt,safe,500,g,12,salt,365,in_stock
bigbasket,turmeric,everest,100,g,58,spices,365,in_stock
bigbasket,turmeric,shan,100,g,62,spices,365,in_stock
bigbasket,red_chilli,everest,100,g,78,spices,365,in_stock
bigbasket,coriander,everest,100,g,68,spices,365,in_stock
bigbasket,cumin,everest,100,g,88,spices,365,in_stock
bigbasket,black_pepper,everest,100,g,108,spices,365,in_stock
bigbasket,ginger_garlic_paste,aloo_bhujia,300,g,40,condiments,30,in_stock
bigbasket,chilli_sauce,lee_kum_kee,220,ml,88,condiments,365,in_stock
bigbasket,tomato_sauce,maggi,200,g,30,condiments,365,in_stock
bigbasket,vinegar,patanjali,500,ml,40,condiments,365,in_stock
bigbasket,soy_sauce,lee_kum_kee,210,ml,112,condiments,365,in_stock
bigbasket,coconut_oil,parachute,200,ml,158,oils,365,in_stock
bigbasket,coconut_oil,dabur,500,ml,370,oils,365,in_stock
bigbasket,corn_flour,maida,500,g,35,baking,365,in_stock
bigbasket,baking_powder,everest,50,g,26,baking,365,in_stock
bigbasket,baking_soda,everest,50,g,21,baking,365,in_stock
bigbasket,bread,britannia,400,g,46,bakery,7,in_stock
bigbasket,bread,banta,600,g,60,bakery,7,in_stock
bigbasket,eggs,avinash,6,pcs,30,dairy,21,in_stock
bigbasket,eggs,countryside,12,pcs,55,dairy,21,in_stock
bigbasket,butter,amul,100,g,55,dairy,30,in_stock
bigbasket,butter,britannia,100,g,60,dairy,30,in_stock
bigbasket,cheese,amul,200,g,150,dairy,30,in_stock
bigbasket,yogurt,amul,400,g,40,dairy,7,in_stock
bigbasket,yogurt,britannia,400,g,45,dairy,7,in_stock
